74464,0,0.0011388491252284764
74464,-2,0.0009362330680738631
76718,-2,0.0009362330680738631
76718,-2,0.0009362330680738631
76718,-2,0.0008426097612664769
78975,-2,0.0008426097612664769
78975,-2,0.0008426097612664769
78975,-2,0.0008426097612664769
78975,-3,0.0007140028871353946
81230,-3,0.0007140028871353946
81230,-3,0.0007140028871353946
81230,-1,0.0007314125451358871
83482,-1,0.0007314125451358871
83482,-1,0.0007314125451358871
83482,-1,0.0007314125451358871
83482,-2,0.0006140626257239783
85744,-2,0.0006140626257239783
85744,-2,0.0006140626257239783
85744,-2,0.0006140626257239783
85744,2,0.000729569233562903
88005,2,0.000729569233562903
88005,2,0.000729569233562903
88005,1,0.0006126175895730887
90278,1,0.0006126175895730887
90278,1,0.0006126175895730887
90278,1,0.0006126175895730887
90278,-3,0.00037452117102249955
92540,-3,0.00037452117102249955
92540,-3,0.00037452117102249955
92540,-2,0.0003812777188185697
94802,-2,0.0003812777188185697
94802,-2,0.0003812777188185697
94802,-2,0.0003812777188185697
94802,-2,0.0003431499469367127
97062,-2,0.0003431499469367127
97062,-2,0.0003431499469367127
97062,-1,0.0003531023271877072
97062,-1,0.0003531023271877072
99321,-1,0.0003531023271877072
99321,-1,0.0003531023271877072
99321,-1,0.0003177920944689365
101568,-1,0.0003177920944689365
101568,-1,0.0003177920944689365
101568,-1,0.0003177920944689365
101568,-3,0.00019644727821505672
103801,-3,0.00019644727821505672
103801,-3,0.00019644727821505672
103801,-3,0.00017680255039355104
106059,-3,0.00017680255039355104
106059,-3,0.00017680255039355104
106059,-3,0.00017680255039355104
106059,1,0.00033690007313197373
108309,1,0.00033690007313197373
108309,1,0.00033690007313197373
108309,1,0.00030321006581877637
110549,1,0.00030321006581877637
110549,1,0.00030321006581877637
110549,1,0.00030321006581877637
110549,0,0.00022822626334587597
112788,0,0.00022822626334587597
112788,0,0.00022822626334587597
112788,1,0.0002500066700175328
115030,1,0.0002500066700175328
115030,1,0.0002500066700175328
115030,1,0.0002500066700175328
115030,-1,0.00013651042779454063
117290,-1,0.00013651042779454063
117290,-1,0.00013651042779454063
117290,-1,0.00013651042779454063
117290,0,0.00016718562614983836
119546,0,0.00016718562614983836
119546,0,0.00016718562614983836
119546,1,0.00019487203689187054
121798,1,0.00019487203689187054
121798,1,0.00019487203689187054
121798,1,0.00019487203689187054
121798,-3,-2.1562231666019086e-06
124051,-3,-2.1562231666019086e-06
124051,-3,-2.1562231666019086e-06
124051,-4,-4.599346428606507e-05
126321,-4,-4.599346428606507e-05
126321,-4,-4.599346428606507e-05
126321,-4,-4.599346428606507e-05
126321,-2,4.733702677430719e-05
128575,-2,4.733702677430719e-05
128575,-2,4.733702677430719e-05
128575,0,0.00013172988381167147
130819,0,0.00013172988381167147
130819,0,0.00013172988381167147
130819,0,0.00013172988381167147
130819,-2,2.9904413161000777e-05
133075,-2,2.9904413161000777e-05
133075,-2,2.9904413161000777e-05
133075,-2,2.9904413161000777e-05
133075,3,0.0002495319593782934
135321,3,0.0002495319593782934
135321,3,0.0002495319593782934
135321,2,0.00017991596754944128
137560,2,0.00017991596754944128
137560,2,0.00017991596754944128
137560,2,0.00017991596754944128
137560,0,7.29168051514175e-05
139807,0,7.29168051514175e-05
139807,0,7.29168051514175e-05
139807,0,6.562512463627574e-05
142046,0,6.562512463627574e-05
142046,0,6.562512463627574e-05
142046,0,6.562512463627574e-05
142046,-3,-7.415230789839979e-05
144298,-3,-7.415230789839979e-05
144298,-3,-7.415230789839979e-05
144298,2,0.0001532365260590601
146571,2,0.0001532365260590601
146571,2,0.0001532365260590601
146571,2,0.0001532365260590601
146571,2,0.0001379128734531541
148833,2,0.0001379128734531541
148833,2,0.0001379128734531541
148833,2,0.0001379128734531541
148833,-3,-9.643421450971758e-05
151100,-3,-9.643421450971758e-05
151100,-3,-9.643421450971758e-05
151100,0,4.636499921821824e-05
153353,0,4.636499921821824e-05
153353,0,4.636499921821824e-05
153353,0,4.636499921821824e-05
153353,-2,-4.692398297310714e-05
155609,-2,-4.692398297310714e-05
155609,-2,-4.692398297310714e-05
155609,-3,-8.611047892766128e-05
157888,-3,-8.611047892766128e-05
157888,-3,-8.611047892766128e-05
157888,-3,-8.611047892766128e-05
157888,-3,-7.749943103489515e-05
160163,-3,-7.749943103489515e-05
160163,-3,-7.749943103489515e-05
160163,0,6.24091023769644e-05
160163,0,6.24091023769644e-05
162433,0,6.24091023769644e-05
162433,0,6.24091023769644e-05
162433,1,0.00010081104928212511
164673,1,0.00010081104928212511
164673,1,0.00010081104928212511
164673,1,0.00010081104928212511
164673,-1,1.5238783414237418e-06
166915,-1,1.5238783414237418e-06
166915,-1,1.5238783414237418e-06
166915,-2,-4.28762971033381e-05
169175,-2,-4.28762971033381e-05
169175,-2,-4.28762971033381e-05
169175,-2,-4.28762971033381e-05
169175,-1,5.737573741747487e-06
171431,-1,5.737573741747487e-06
171431,-1,5.737573741747487e-06
171431,0,4.952938868345561e-05
173685,0,4.952938868345561e-05
173685,0,4.952938868345561e-05
173685,0,4.952938868345561e-05
173685,-3,-8.717585585023911e-05
175962,-3,-8.717585585023911e-05
175962,-3,-8.717585585023911e-05
175962,-2,-3.4694594116418704e-05
175962,-2,-3.4694594116418704e-05
178247,-2,-3.4694594116418704e-05
178247,-2,-3.4694594116418704e-05
178247,-2,-3.122513470477683e-05
180527,-2,-3.122513470477683e-05
180527,-2,-3.122513470477683e-05
180527,-2,-3.122513470477683e-05
180527,1,0.00010227547524549224
182828,1,0.00010227547524549224
182828,1,0.00010227547524549224
182828,-1,3.473968464964269e-06
185086,-1,3.473968464964269e-06
185086,-1,3.473968464964269e-06
185086,-1,3.473968464964269e-06
185086,0,4.745281275321962e-05
187342,0,4.745281275321962e-05
187342,0,4.745281275321962e-05
187342,0,4.270753147789766e-05
187342,0,4.270753147789766e-05
189602,0,4.270753147789766e-05
189602,0,4.270753147789766e-05
189602,1,8.25674049850064e-05
191868,1,8.25674049850064e-05
191868,1,8.25674049850064e-05
191868,1,8.25674049850064e-05
191868,-3,-0.0001029157422480977
194125,-3,-0.0001029157422480977
194125,-3,-0.0001029157422480977
194125,-2,-4.8219194666271947e-05
196377,-2,-4.8219194666271947e-05
196377,-2,-4.8219194666271947e-05
196377,-2,-4.8219194666271947e-05
196377,1,8.993605813368858e-05
198627,1,8.993605813368858e-05
198627,1,8.993605813368858e-05
198627,2,0.00012556538850952098
200868,2,0.00012556538850952098
200868,2,0.00012556538850952098
200868,2,0.00012556538850952098
200868,-2,-6.484797559710031e-05
203117,-2,-6.484797559710031e-05
203117,-2,-6.484797559710031e-05
203117,-3,-0.00010280762248183472
205367,-3,-0.00010280762248183472
205367,-3,-0.00010280762248183472
205367,-3,-0.00010280762248183472
205367,-1,-3.4796652202941715e-06
207613,-1,-3.4796652202941715e-06
207613,-1,-3.4796652202941715e-06
207613,-1,-3.4796652202941715e-06
207613,-2,-4.739907364293054e-05
209872,-2,-4.739907364293054e-05
209872,-2,-4.739907364293054e-05
209872,1,8.996682841632271e-05
212134,1,8.996682841632271e-05
212134,1,8.996682841632271e-05
212134,1,8.996682841632271e-05
212134,-1,-7.682336694813115e-06
214390,-1,-7.682336694813115e-06
214390,-1,-7.682336694813115e-06
214390,0,3.7490870331684185e-05
216642,0,3.7490870331684185e-05
216642,0,3.7490870331684185e-05
216642,0,3.7490870331684185e-05
216642,0,3.3741783298515766e-05
218899,0,3.3741783298515766e-05
218899,0,3.3741783298515766e-05
218899,0,3.036760496866419e-05
221162,0,3.036760496866419e-05
221162,0,3.036760496866419e-05
221162,0,3.036760496866419e-05
221162,-3,-0.00010600248886153557
223412,-3,-0.00010600248886153557
223412,-3,-0.00010600248886153557
223412,-3,-0.00010600248886153557
223412,0,3.822804955691196e-05
225657,0,3.822804955691196e-05
225657,0,3.822804955691196e-05
225657,-3,-9.827940820727106e-05
227918,-3,-9.827940820727106e-05
227918,-3,-9.827940820727106e-05
227918,-3,-9.827940820727106e-05
227918,-1,2.0101488295960431e-07
230174,-1,2.0101488295960431e-07
230174,-1,2.0101488295960431e-07
230174,0,4.4704510901342185e-05
232420,0,4.4704510901342185e-05
232420,0,4.4704510901342185e-05
232420,0,4.4704510901342185e-05
232420,-4,-0.00013778107147495135
234667,-4,-0.00013778107147495135
234667,-4,-0.00013778107147495135
234667,-1,9.567828192579415e-06
236913,-1,9.567828192579415e-06
236913,-1,9.567828192579415e-06
236913,-1,9.567828192579415e-06
236913,0,5.305548981776592e-05
239163,0,5.305548981776592e-05
239163,0,5.305548981776592e-05
239163,0,5.305548981776592e-05
239163,1,9.227353834266786e-05
241409,1,9.227353834266786e-05
241409,1,9.227353834266786e-05
241409,-3,-9.277799131577477e-05
243684,-3,-9.277799131577477e-05
243684,-3,-9.277799131577477e-05
243684,-3,-9.277799131577477e-05
243684,1,9.263366955072124e-05
245955,1,9.263366955072124e-05
245955,1,9.263366955072124e-05
245955,0,3.908332296765975e-05
248213,0,3.908332296765975e-05
248213,0,3.908332296765975e-05
248213,0,3.908332296765975e-05
248213,-3,-9.710014160423851e-05
250481,-3,-9.710014160423851e-05
250481,-3,-9.710014160423851e-05
